index,source_id,page_number,pos_on_page,exact_url,article_hash_url,opinion_section
1,1,1,1,http://www.hindustantimes.com/business/why-skyrocketing-onion-prices-pack-a-pungent-punch/story-WyPKraeRlDDMRehYiuc8mJ.html,88aea909a182f26a9b66c911eace55f4,no
2,1,1,2,http://www.hindustantimes.com/india/rs-100-and-rising-onion-prices-surge-uncontrollably/story-sFzxWMO87KI5KnQ2FXdLFL.html,af9b8ef047bef90c2f27ebad5e1da7df,no
3,1,1,3,http://www.hindustantimes.com/business/inflation-continues-to-drop-but-onions-pulses-still-bite/story-WAY1mLBZOUKUd7gUk6Nx5L.html,821f89a50fc333834597dbf523e544e4,no
4,1,1,4,http://www.hindustantimes.com/mumbai/onions-from-egypt-and-bangalore-bring-down-wholesale-rates/story-WocLF9ibaktIDqiVRfOBhJ.html,294dd4a64af55a51acd4a303b15dfbc7,no
5,1,1,5,http://www.hindustantimes.com/india/show-voter-id-get-inked-to-avail-onions-at-20-per-kg-in-hyderabad/story-qMfiH9fXIL4d65qioY2zyJ.html,a0393c86e3b191a8f6ebb0cb1141c4be,no
6,1,1,6,http://www.hindustantimes.com/business/wpi-inflation-at-4-54-but-pulses-onion-continue-to-sting/story-1YqroZopDpPveCu13VRj1I.html,ac4afd31f2c75fd9a0da14d0e05c36f9,no
7,1,1,7,http://www.hindustantimes.com/punjab/prices-of-onions-make-them-disappear-from-people-s-platter/story-AJscDxQriyUDnn4CJoDHsI.html,edf5f5454ffc9d2e2f165d4f49578326,no
8,1,1,8,http://www.hindustantimes.com/business/govt-hikes-onion-mep-to-improve-domestic-supply/story-6W4HdCpuxsduNPY2YwgWQN.html,5859b9a284988c67278638b4ce6907d3,no
9,1,1,9,http://www.hindustantimes.com/business/onion-prices-may-rise-in-sept-govt-hired-firm/story-UpXPmmEPC8dF8Lgm8LqPKM.html,54e4a51793f0a760a1a70c9971f953a2,no
10,1,1,10,http://www.hindustantimes.com/business/wholesale-inflation-at-5-year-low-food-prices-dip/story-0hNUoeiYZZFAscQfIIidtO.html,99022cd92af2e5c5aad71c6444807040,no
11,1,2,1,http://www.hindustantimes.com/punjab/onion-tears-into-home-budgets-in-punjab-sparks-protests/story-wXZTE6QgqQkkIAi0GgtqyK.html,c4562e55f43298fc055429f4b1c9a7f1,no
12,1,2,2,http://www.hindustantimes.com/mumbai/prized-catch-700-kg-onions-worth-rs-56-000-stolen-in-mumbai/story-eaJufadljM0UrX18UWCSPK.html,6dcddf902152778e9d6f790b1cdc5b07,no
13,1,2,3,http://www.hindustantimes.com/business/wpi-inflation-rises-to-3-81-in-october-pulses-onions-costlier/story-B0s9NPXSbElHZ7gcivoyQP.html,50cb12dba2eca9e8f44fb15c55784429,no
14,1,2,4,http://www.hindustantimes.com/india/modi-has-become-unlucky-for-economy-congress-on-sensex-crash/story-MzcbT5QdChkr94mEBsZuCO.html,1ef7405d54a9af566f1f2610faf50e29,no
15,1,2,5,http://www.hindustantimes.com/chandigarh/return-of-the-tearjerker-onion-humour-spices-up-virtual-world/story-WenHr1zI8bGivvExuWBswO.html,d5de2e2e65e0573b29b665f519a4e2cb,no
16,1,2,6,http://www.hindustantimes.com/gurgaon/discounts-lure-onion-consumers-to-online-portals-and-mobile-apps/story-yy44OGSdzgeyeNqRJrR7UK.html,52adfdf9dc3a94074edd9a3b4533e2a7,no
17,1,2,7,http://www.hindustantimes.com/bhopal/bhopal-vendors-keep-onions-under-lock-and-key/story-UzY6poa9eifEsga2VCXxPI.html,8bf54429c61c65782ffc9d9855f191da,no
18,1,2,8,http://www.hindustantimes.com/india/afghan-onions-wipe-the-tears-of-consumers-in-jammu/story-CK6rdY1JObDV6WD7rQonPI.html,4c30386514d9d8b3fc5737d4e7692cc8,no
19,1,2,9,http://www.hindustantimes.com/mumbai/prices-of-pulses-rise-did-state-govt-ignore-centre-s-warnings/story-2hAbm2CY7ORWo8DXGWim1K.html,90aec66d906ee8b265eac8bcfd4186f9,no
20,1,2,10,http://www.hindustantimes.com/indore/9-000-sacks-of-onions-found-in-godown-raids-in-indore/story-WQ2Au1sV3NOQGTElVJ9iKP.html,423797036e2eee3772409b4f26b38f41,no
21,1,3,1,http://www.hindustantimes.com/business/10-reasons-to-know-why-rbi-guv-is-worried-over-rising-inflation/story-aGm8oO2pVKXtRR5MVBWw0O.html,b59bbb9920fa0273d16eb6b8e433e723,no
22,1,3,2,http://www.hindustantimes.com/india/mp-youth-congress-leaders-give-dal-onions-as-rakhi-gifts/story-CWyK84UqA7h9SEoRbOxGEM.html,d0f70f644eeb1a65154ce131c3df987f,no
23,1,3,3,http://www.hindustantimes.com/punjab/prices-of-vegetables-fall-as-supply-improves/story-kC29J5UZ3lTX96W0sVus5J.html,5aefb130a96e849394bd87a0fa776bf7,no
24,1,3,4,http://www.hindustantimes.com/chandigarh/vegetable-prices-soar-in-punjab-haryana/story-qisSazDLg0En34pQxf3K4L.html,2731fc1bf91998fefc3f5311566c2014,no
25,1,3,5,http://www.hindustantimes.com/business/arun-jaitley-to-kick-off-budget-talks-at-niti-aayog-meet-today/story-bH0j5VzmpSw7SOh3y61bbL.html,89362522e02e351903fd41988a117200,no
26,1,3,6,http://www.hindustantimes.com/editorials/price-stabilisation-fund-for-pulses-can-keep-consumer-budget-in-check/story-FfQu4pJhFDqO1wMyWlZ71M.html,4d5d26629121e45b30e7c5707309fcc2,yes
27,1,3,7,http://www.hindustantimes.com/noida/rising-food-prices-worry-residents-as-festivals-approach/story-RxWv4oUXPBo45cPEW3uBRO.html,13125d37b454e901c7a1d17b040852d3,no
28,1,3,8,http://www.hindustantimes.com/mumbai/mumbai-retail-prices-of-veggies-fruits-skyrocket-this-festive-season/story-WEAO36j87Eg42IhU6hYDqO.html,82172cff1be6aa69c4fa6f590dc19af9,no
29,1,3,9,http://www.hindustantimes.com/punjab/himachal-vegetable-prices-drop-with-increased-winter-supply/story-OfFSmhDEHPOXGv71aF8RmJ.html,51ef82368223606d53dde3a04bc3b299,no
30,1,3,10,http://www.hindustantimes.com/punjab/ht-special-farmer-who-knows-his-onions-gave-peas-a-chance/story-t7pgcN4a6ikOQGEWPEzW4J.html,24e1b96b9840782b560afcbe08420afe,no
31,1,4,1,http://www.hindustantimes.com/india/government-plans-tough-measures-against-hoarders/story-oT73b7xRBc76tKfN0DBhlN.html,0e5ba97289be1dfd72ea61c62be3e47e,no
32,1,4,2,http://www.hindustantimes.com/health-and-fitness/for-diabetics-onion-extracts-can-keep-you-stay-fit/story-m2Doe7iotQxzTXpbJNOn9J.html,1cf17a72e80c672eaea5a8cbf6aa6d0c,no
33,1,4,3,http://www.hindustantimes.com/mumbai/tomato-prices-double-in-two-weeks-could-rise-even-further/story-Dy68kBeog5PdJN9G3UxVXL.html,2c7c6a5e81407c4d278d947a8420710a,no
34,1,4,4,http://www.hindustantimes.com/business/inflation-slips-to-0-9-in-jan-stays-negative-for-15-mths/story-jrM8SbydRuxnaDMGNebnaK.html,dbee6c75d476cc089cfecbaa3b0ecbf3,no
35,1,4,5,http://www.hindustantimes.com/india/going-gets-tougher-what-do-the-iraq-crisis-poor-monsoon-mean-for-you/story-EroXJLqMq8HVflRfMXAKnK.html,9f2705623045f33533e9383c00b55cde,no
36,1,4,6,http://www.hindustantimes.com/delhi/analysis-rise-and-fall-of-the-delhi-cm-s-powers-in-capital-s-turf-war/story-gvDZCt7cPy6qR9lFLhPBUP.html,c7af1a625909b5f68b5f06d92b7f0fa1,no
37,1,4,7,http://www.hindustantimes.com/brunch/the-new-vegetarianism/story-wJiE0CXjtYh5VniqauLreP.html,23b88732445ed136dc3052d8a1e88f11,no
38,1,4,8,http://www.hindustantimes.com/business/price-stabilisation-fund-to-be-shifted-to-consumer-affairs-ministry/story-523symHFcfn9zsmApVFr1H.html,8b1f952d9821cb5ffd39c3e175f4fe04,no
39,1,4,9,http://www.hindustantimes.com/mumbai/veteran-farmers-leader-sharad-joshi-passes-away-at-81/story-t9OxTnKjpqUG9pPPE3y36J.html,969f6ded5b52026753bbcfdd6ab202a3,no
40,1,4,10,http://www.hindustantimes.com/india/trail-of-destruction-suicides-and-distress-sales-follow-freak-rain/story-KcF06f2j5CddS3WnUa8P1K.html,a0cc7033aa3488bd7c568277710e3504,no

1,2,6,1,http://www.thehindu.com/business/Economy/higher-food-prices-push-inflation-to-sevenmonth-high-of-646-per-cent/article5233161.ece,6ff1c0c7289a7789c2a2fc1f42a8c25d,no
2,2,6,2,http://www.thehindu.com/business/Economy/govt-hikes-onion-mep-to-500-per-tonne/article6169766.ece,27905f62746734d7770073f8e44f3ce4,no
3,2,6,3,http://www.thehindu.com/news/national/telangana/dip-in-onion-price-ryots-at-the-receiving-end/article8294389.ece,05f2db4591749ddee4ccc81c41d1c7d0,no
4,2,6,4,http://www.thehindu.com/news/national/other-states/facing-risks-and-losses-onion-farmers-shift-to-other-crops-in-maharashtra/article6365341.ece,c8b86a83c4b7aceaeb305468a6d3b223,no
5,2,6,5,http://www.thehindu.com/business/Economy/wholesale-prices-drop-for-12th-straight-month-in-oct/article7883432.ece,4c7976c0e300d6bee9199c00d2b6bf5f,no
6,2,6,6,http://www.thehindu.com/news/national/karnataka/onion-growers-in-tears-as-prices-crash/article8417823.ece,90c5533b9988678883608416e6cdf8da,no
7,2,6,7,http://www.thehindu.com/news/national/other-states/thanks-to-fresh-supplies-onion-prices-fall/article7763171.ece,7dafed28d180756e45be966b047bd752,no
8,2,6,8,http://www.thehindu.com/business/Economy/food-inflation-benign-despite-two-straight-years-of-weak-monsoons/article7758029.ece,102410c316b826e3427a8164d31e9841,no
9,2,6,9,http://www.thehindu.com/news/national/tamil-nadu/onion-prices-continue-to-rise/article7589089.ece,cb8b6276ac20bd3a178bece42cbfc11d,no
10,2,6,10,http://www.thehindu.com/news/cities/Tiruchirapalli/onion-glut-triggers-price-crash-in-tiruchi/article5813771.ece,29d9c55c34291c22ac99dfdec34a49c4,no
11,2,10,1,http://www.thehindu.com/news/national/other-states/curbs-on-onion-trade-leave-nashik-farmers-in-tears/article6345348.ece,01b885aa7849adb156e6ede2dbae887c,no
12,2,10,2,http://www.thehindu.com/news/national/govt-to-import-10000-tonnes-onion-from-pakistan-china/article7470369.ece,f56f607d42d2adfac94a5557437268c9,no
13,2,10,3,http://www.thehindu.com/news/national/tamil-nadu/prices-of-shallot-shoot-up-as-arrivals-dwindle/article7327624.ece,b2ecac9f01f43ef40f925ffc411395c4,no
14,2,10,4,http://www.thehindu.com/business/agri-business/india-may-need-to-import-10-million-tonnes-of-pulses/article7827539.ece,d331c6ab733cd9dc1b51ad194e61bd40,no
15,2,10,5,http://www.thehindu.com/news/cities/Delhi/onions-in-short-supply-at-fps/article7573452.ece,ce2b636eb2c83aae2854167d1b6664fb,no
16,2,10,6,http://www.thehindu.com/news/cities/Tiruchirapalli/farmers-in-tears-as-onion-price-crashes/article2811962.ece,a6e66105f9247547a36e96e8414028b0,no
17,2,10,7,http://www.thehindu.com/todays-paper/tp-national/consumer-affairs-dept-has-no-concrete-power-paswan/article7901812.ece,afdf4fd825c524fd68b7a2e76e00f2fa,no
18,2,10,8,http://www.thehindu.com/business/act-swiftly-against-hoarders-pranab/article1051003.ece,87f511eda2c9639151691f79851fbabf,no
19,2,10,9,http://www.thehindu.com/news/cities/Coimbatore/price-forecast-for-maize-small-onions-gingelly-groundnuts/article4880222.ece,6ac52e5ca2742234063a21574d6a7331,no
20,2,1,1,http://www.thehindu.com/business/wholesale-onion-prices-jump-to-rs-57kg-at-lasalgaon/article7569174.ece,0515a84d2154a7a68d16912662d1818d,no
21,2,1,2,http://www.thehindu.com/opinion/editorial/slipping-on-onion-prices/article5272988.ece,84e01cac94d980a9b37be91f72f17ae3,yes
22,2,1,3,http://www.thehindu.com/news/cities/Delhi/bjp-sniffs-an-onion-price-scam/article7669726.ece,a2292ea403d545dbf4e42eae19a820fe,no
23,2,1,4,http://www.thehindu.com/business/after-onions-tomato-prices-soar-50-per-cent-at-rs-62-per-kg/article7888164.ece,7ba8826b0b9eeaf2a71c0680775d5900,no
24,2,1,5,http://www.thehindu.com/business/govt-mulls-importing-onions-to-control-price-rise/article7363803.ece,f7011760215ac46def0e0a57fb145327,no
25,2,1,6,http://www.thehindu.com/business/Economy/maharashtra-govt-wants-onion-mep-to-go-as-price-falls-to-rs-10kg/article7961730.ece,0c0435732fbb65526721ba3e5851a189,no
26,2,1,7,http://www.thehindu.com/business/markets/imported-onion-arrival-brings-down-wholesale-prices/article5149911.ece,da0ed905b45c257c5540849bba06bc0d,no
27,2,1,8,http://www.thehindu.com/news/cities/Delhi/wholesale-onion-prices-see-a-dip/article7592374.ece,48592aa3e7ba8afd33d8acfa116881cc,no
28,2,1,9,http://www.thehindu.com/news/cities/bangalore/onion-price-up-by-rs-10-per-kg/article6127397.ece,c133d6765e8a0a1d0b839bc32b4586c3,no
29,2,1,10,http://www.thehindu.com/business/Economy/onion-exports-fall-18-during-aprilseptember-on-govt-restrictions/article8029234.ece,2069ab883afb73343ec53fcc29873a5d,no
30,2,5,1,http://www.thehindu.com/news/cities/bangalore/unseasonal-rain-drives-up-vegetable-price/article7883134.ece,b1fbdecb10909b27793d61bcedc901e4,no
31,2,5,2,http://www.thehindu.com/news/national/other-states/odisha-to-launch-onion-mission-to-give-loans-seeds-to-farmers/article7495814.ece,3257aaf36faa68ca8a8445319b967b03,no
32,2,5,3,http://www.thehindu.com/news/cities/Madurai/exports-jack-up-onion-prices-in-dindigul-market/article5051599.ece,f947b4afec124928fb97544bbc9fe42d,no
33,2,5,4,http://www.thehindu.com/news/cities/mumbai/robbers-eye-pricey-onion-700-kg-stolen-in-mumbai/article7571801.ece,93642121e83e3813e93bd1299044e83c,no
34,2,5,5,http://www.thehindu.com/business/Economy/imported-onion-arrive-from-pakistan/article965607.ece,1ef751d9a4b526b6940ef34a9b8d8eb5,no
35,2,5,6,http://www.thehindu.com/news/national/karnataka/angry-farmers-block-road-in-hubli-after-onion-prices-crash/article5150972.ece,2adabae49976d71c74e5297b7cde73d5,no
36,2,5,7,http://www.thehindu.com/news/cities/Tiruchirapalli/small-onions-from-karnataka-may-lower-prices-in-tiruchi/article4787056.ece,f85552c79c1d70cfc1b09f0f007cadf7,no
37,2,5,8,http://www.thehindu.com/news/national/andhra-pradesh/onion-arrives-but-in-poor-quality/article7491646.ece,f4f93567586b542ae10ab39b2af7dd11,no
38,2,5,9,http://www.thehindu.com/business/agri-business/centre-hikes-support-price-of-rabi-pulses-to-boost-production/article7847230.ece,164d322936c2a1722ac20ff38939786c,no
39,2,5,10,http://www.thehindu.com/business/Economy/inflation-rises-to-486-in-june/article4917124.ece,e58280c33a06347b8df08ecd630d1af8,no
40,2,2,1,http://www.thehindu.com/news/cities/Delhi/onion-prices-soars-to-rs-60-per-kg-in-delhi/article5012426.ece,9b40870b870bff3ad2656383b9a43769,no
41,2,2,2,http://www.thehindu.com/news/national/other-states/govt-reduces-onion-prices/article7532702.ece,db40f765cb11972744b94ea333e5ff25,no
42,2,2,3,http://www.thehindu.com/business/wholesale-onion-prices-fall-by-rs-5kg-in-delhi/article5038428.ece,8e4e99b17c8f40d5b6034758ff3cd8e4,no
43,2,2,4,http://www.thehindu.com/business/agri-business/wholesale-onion-prices-fall-below-rs-30kg-at-lasalgaon/article7757520.ece,e46f2a1d148ebf2a0cb6b7d8af5f3b9f,no
44,2,2,5,http://www.thehindu.com/news/national/onion-prices-come-down-with-new-crop-arrival/article5160012.ece,f80cd46a1811c7084b7ca56865446942,no
45,2,2,6,http://www.thehindu.com/business/Industry/onion-prices-jump-to-rs-80kg-again/article5044776.ece,1fd94ed81d5c3cc71b39982fc0d7edd0,no
46,2,2,7,http://www.thehindu.com/news/cities/Hyderabad/onion-prices-shoot-up-in-city/article7467269.ece,daa5503422abb077c0df516e3f1a1276,no
47,2,2,8,http://www.thehindu.com/news/cities/Delhi/onion-prices-bring-tears-yet-again/article4995124.ece,837efae4c5a304a100b32df080e3691a,no
48,2,2,9,http://www.thehindu.com/news/cities/Coimbatore/onion-price-leaves-consumers-tearyeyed/article6180263.ece,d063f74d4964e0947706fe4b7039231d,no
49,2,2,10,http://www.thehindu.com/news/national/other-states/punjab-gets-onion-from-afghanistan-to-check-prices/article7556269.ece,ea6c5574e4bb3ecda369f508eff4e08d,no
50,2,3,1,http://www.thehindu.com/business/Industry/after-onions-tomato-prices-soar/article5317582.ece,1f4a6789a51804c629789092ec925cfd,no
51,2,3,2,http://www.thehindu.com/news/cities/Vijayawada/onion-price-brings-tears-to-consumers/article7480204.ece,3ce71ed82d6b87eb08e83a5018029815,no
52,2,3,3,http://www.thehindu.com/opinion/op-ed/controlling-rising-prices/article6174390.ece,92e73b8649728f140acb0b93cbc81f07,yes
53,2,3,4,http://www.thehindu.com/news/national/telangana/tomato-onion-prices-hit-rock-bottom/article8363225.ece,978924edece04e476e768c96a7ae92cb,no
54,2,3,5,http://www.thehindu.com/news/cities/Vijayawada/onion-prices-crash-at-kurnool/article7714066.ece,a2ccbf93d83d6ca4c8575a03a5cb800f,no
55,2,3,6,http://www.thehindu.com/news/national/karnataka/onion-prices-bring-tears-to-consumers-eyes/article7578548.ece,30811579865b7895732cf358bc2eeb8b,no
56,2,3,7,http://www.thehindu.com/news/cities/Delhi/govt-steps-in-to-check-soaring-onion-prices/article5025057.ece,9278edfea4c8ac563aaa3a83acd50e59,no
57,2,3,8,http://www.thehindu.com/news/cities/Tiruchirapalli/bellary-onion-price-shoots-up/article7567924.ece,096924893739c173a46a6a19d6fc992d,no
58,2,3,9,http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece,b0cd9cefec2baa20846506205a14b632,no
59,2,3,10,http://www.thehindu.com/news/national/tamil-nadu/tn-government-to-sell-onion-at-rs-55-per-kg/article7607530.ece,2440573db3c8157b7e1e5c1d89fc7e64,no
60,2,8,1,http://www.thehindu.com/sci-tech/agriculture/onion-export-price-hiked-to-check-soaring-cost/article2356248.ece,0317981553fe4a83638ffa74109efded,no
61,2,8,2,http://www.thehindu.com/news/cities/Vijayawada/now-tomato-prices-begin-to-soar/article7857739.ece,00dd4b63a1173fd1ef77c95f608e8e69,no
62,2,8,3,http://www.thehindu.com/news/national/telangana/onionlovers-feel-the-pinch/article7573772.ece,815e97d71dcd5300b4ea0d56c39a0d28,no
63,2,8,4,http://www.thehindu.com/news/cities/chennai/price-of-onions-on-the-rise-again/article5142858.ece,3e2007df32ebe0a89decb7f10ef62e86,no
64,2,8,5,http://www.thehindu.com/news/national/karnataka/are-farmers-benefiting-from-soaring-onion-prices/article5269250.ece,aa6d34864bb3e5afa3d0d4788ae438d9,no
65,2,8,6,http://www.thehindu.com/opinion/open-page/onion-is-not-oxygen/article5079959.ece,039ff0ccd4e420cad2a7701e1e9a4764,yes
66,2,8,7,http://www.thehindu.com/news/national/cos-meeting-to-wipe-onion-tears/article5019702.ece,351ca6aaba0a00656f643b1c1ad8e5ce,no
67,2,8,8,http://www.thehindu.com/news/national/andhra-pradesh/ap-may-import-onions-to-tide-over-shortage/article7489000.ece,468ef3599a01c18952115791db6d1d8a,no
68,2,8,9,http://www.thehindu.com/news/national/tamil-nadu/imported-onions-fail-to-stop-tears/article7709224.ece,263cfefe5148f1f33a90a2c3e53920ed,no
69,2,8,10,http://www.thehindu.com/news/national/andhra-pradesh/onion-prices-skyrocket/article5021921.ece,5e17564498aeee72577c04b6e532108f,no
70,2,4,1,http://www.thehindu.com/news/national/karnataka/raichur-onion-growers-in-tears-as-prices-crash/article8431314.ece,5a1203af6d1eafff59156d74003634d4,no
71,2,4,2,http://www.thehindu.com/news/national/tamil-nadu/prices-of-onion-crash-in-dindigul-market/article7989228.ece,fba9be3c8255a91892f0bcfef43dbf69,no
72,2,4,3,http://www.thehindu.com/news/national/tamil-nadu/small-onion-farmers-in-tears-as-wholesale-price-crashes/article8383037.ece,c195648393b0ae17bbbf1766760e06f4,no
73,2,4,4,http://www.thehindu.com/business/Industry/high-onion-prices-has-echo-in-rs-members-demand-discussion/article5038389.ece,6299cfe5c6fa93fd1601de1583146052,no
74,2,4,5,http://www.thehindu.com/news/cities/Tiruchirapalli/price-of-small-onion-shoots-up/article7335454.ece,5006a17bd50e92a987d160fc5c587ac3,no
75,2,4,6,http://www.thehindu.com/business/markets/govt-hikes-onion-mep-to-1150-per-tonne-to-check-prices/article5313950.ece,f89f997fb1122cbd464cc215ef69f891,no
76,2,4,7,http://www.thehindu.com/business/Industry/monopoly-of-wholesale-trade-causing-onion-price-hike/article5264512.ece,06e1e909d16c3877ad71ff2ff95218f9,no
77,2,4,8,http://www.thehindu.com/news/cities/Tiruchirapalli/huge-arrivals-from-padalur-sink-price-of-small-onions/article7929526.ece,1ceec1cc6d7a43cf3e1caae304f20f45,no
78,2,4,9,http://www.thehindu.com/news/cities/Tiruchirapalli/glut-triggers-crash-in-price-of-small-onion/article7132313.ece,15a00affa4754740bacbf60240734a7e,no
79,2,4,10,http://www.thehindu.com/news/national/andhra-pradesh/farmers-in-tears-as-onion-prices-crash/article6401452.ece,595fc77b734df5cf8275fc57f5a5f631,no
80,2,9,1,http://www.thehindu.com/news/cities/Coimbatore/onion-prices-dip-in-coimbatore-customers-relieved/article5041183.ece,ae2dad3ad91025c81f14732be5bd7c1f,no
81,2,9,2,http://www.thehindu.com/news/national/vehicles-ban-gujjar-stir-also-caused-price-rise/article979259.ece,bb911779863820cee0da43982b33c38a,no
82,2,9,3,http://www.thehindu.com/news/national/other-states/haryana-to-purchase-1000-tonnes-of-onions/article7595975.ece,ddf854f2213973ed964623ca939e4d27,no
83,2,9,4,http://www.thehindu.com/business/Economy/inflation-at-5month-low-of-519-per-cent-in-july/article6316762.ece,17cc840335cc44406e84378708a73cfd,no
84,2,9,5,http://www.thehindu.com/news/national/karnataka/onion-farmers-stage-protest-seeking-better-price/article6587228.ece,a59ae016b513a29a883bd96bfa8a5bdd,no
85,2,9,6,http://www.thehindu.com/news/national/andhra-pradesh/onion-tomato-prices-boil-in-chittoor/article6225897.ece,2dc50d90883250d8cf2fbfa0f9a75ebf,no
86,2,9,7,http://www.thehindu.com/business/Industry/india-floats-tender-for-import-of-onions/article5264970.ece,fe6726687b3592ab31e3be49a464f1b2,no
87,2,9,8,http://www.thehindu.com/news/national/karnataka/now-high-now-low-of-onion-market-in-karnataka/article6592428.ece,addc063ee4d84904765d70e7d32d3fbc,no
88,2,9,9,http://www.thehindu.com/business/Economy/inflation-dips-to-5year-low-in-august/article6413458.ece,b6504fdca29e10eb900dcc0b8ad338cd,no
89,2,9,10,http://www.thehindu.com/business/Industry/govt-lifts-ban-on-onion-export/article2470544.ece,0ae18b716a6c8de6836bd713c0c92540,no
90,2,7,1,http://www.thehindu.com/news/national/telangana/onion-price-hits-the-roof-in-nalgonda/article7459462.ece,a129c994624f06b33c983dfb453fec03,no
91,2,7,2,http://www.thehindu.com/news/cities/kolkata/west-bengal-govt-selling-onions-at-subsidised-rates/article7584313.ece,15c10a94a1875b05af7196a160ec4d60,no
92,2,7,3,http://www.thehindu.com/news/cities/Tiruchirapalli/price-of-small-onions-in-tiruchi-slips/article5537789.ece,8b75155d4cc0481314690b3eb2c4feae,no
93,2,7,4,http://www.thehindu.com/news/cities/mumbai/maharashtra-onion-farmers-threaten-stir-against-stock-curbs/article6188541.ece,95789035eaae219ed32a2b7bc8c21780,no
94,2,7,5,http://www.thehindu.com/news/national/karnataka/onion-price-crash-state-urged-to-provide-msp/article6524287.ece,e9351844dc55cec578cfc8acddc3dbec,no
95,2,7,6,http://www.thehindu.com/news/cities/Tiruchirapalli/fresh-arrivals-push-down-small-onion-prices/article4834103.ece,54b8f160c127dcfb5e07197199a19002,no
96,2,7,7,http://www.thehindu.com/news/cities/bangalore/poor-quality-onions-push-prices-and-customers-spirits-down/article5157382.ece,28544b0db8953afc325967572ad5bc77,no
97,2,7,8,http://www.thehindu.com/news/cities/chennai/in-chennai-high-prices-of-onions-continue-to-draw-tears/article5045863.ece,02094c21c621566e3feab0018c986a87,no
98,2,7,9,http://www.thehindu.com/news/national/karnataka/rose-onion-farmers-in-distress-as-prices-crash/article5274156.ece,ff505552d840bb53c68cfafec9d9a6ee,no
99,2,7,10,http://www.thehindu.com/news/national/opposition-slams-government-on-price-rise/article6192983.ece,cce324d548229e9717a76a2e1b9fd222,no

1,3,6,1,http://articles.economictimes.indiatimes.com/2016-02-11/news/70540117_1_onion-exporters-association-pimpalgaon-apmc-onion-prices,217415e294cce5cdd9d16bfcd313319d,no
2,3,6,2,http://articles.economictimes.indiatimes.com/2015-08-26/news/65886782_1_largest-wholesale-onion-market-onion-prices-lasalgaon,e22a832fbb143702a1af3e510dff7aa2,no
3,3,6,3,http://articles.economictimes.indiatimes.com/2016-01-28/news/70150684_1_minimum-export-price-lasalgaon-apmc-onion-exporters-association,8e5166f6e0d5551d3897c1ec252dc145,no
4,3,6,4,http://articles.economictimes.indiatimes.com/2015-07-29/news/64996835_1_pimpalgaon-apmc-lasalgaon-apmc-onion-exporters-association,599887b44a2d5e6f132a9ad14def6ae4,no
5,3,6,5,http://articles.economictimes.indiatimes.com/2015-09-21/news/66761229_1_imported-pulses-tur-dal-first-tranche,59d13e0aa7853617fd99a6c2e648d0af,no
6,3,6,6,http://articles.economictimes.indiatimes.com/2015-08-25/news/65847719_1_price-stabilisation-fund-direct-subsidy-onions,32edab70e3b585a956f182d5413d27a7,no
7,3,6,7,http://blogs.timesofindia.indiatimes.com/the-grin-reaper/why-cant-we-still-handle-our-onions/,61e4e5c4483964d274c565a821ccae0d,yes
8,3,6,8,http://articles.economictimes.indiatimes.com/2015-11-15/news/68297060_1_rice-prices-non-basmati-prices-rice-stocks,e1700a3410765b16e5853f66d70b6678,no
9,3,6,9,http://economictimes.indiatimes.com/news/economy/agriculture/farmers-sowing-crops-that-offer-high-market-prices-like-pulses-groundnut-chillies-onions/articleshow/47683826.cms,c66ddf73dfed6f9a0c04df7413b6ab80,no
10,3,6,10,http://economictimes.indiatimes.com/news/economy/agriculture/tomato-prices-touches-rs-80-per-kg/articleshow/25270979.cms,15446ec250ca8ce6331e6e8323498bf1,no
11,3,10,1,http://articles.economictimes.indiatimes.com/2013-10-23/news/43326601_1_nafed-tender-onion-crop,2685ae7d58aa0a188b6152ec189718f9,no
12,3,10,2,http://articles.economictimes.indiatimes.com/2015-08-24/news/65808451_1_afghanistan-attari-wagah-land-route-punjab-traders,840143b43bbfcd9e45be9e093411171a,no
13,3,10,3,http://articles.economictimes.indiatimes.com/2015-09-04/news/66213377_1_onion-prices-fair-price-shops-fair-price,f9d0be4f137bfb174429ae004d49ac46,no
14,3,10,4,http://articles.economictimes.indiatimes.com/2013-12-19/news/45377568_1_lasalgaon-onion-prices-onion-exports,74abd48636d8809fe2266f15901a975b,no
15,3,10,5,http://economictimes.indiatimes.com/news/economy/agriculture/over-1-20-lakh-tonnes-of-pulses-seized-dal-prices-falling-but-still-costly/articleshow/49585736.cms,de2e9236b15a86424db53818392752ae,no
16,3,10,6,http://articles.economictimes.indiatimes.com/2015-03-19/news/60286644_1_potato-crop-potato-traders-potato-prices,b169b4ff0549ce6f0f4bf01f81307b2c,no
17,3,10,7,http://articles.economictimes.indiatimes.com/2015-09-06/news/66267980_1_tur-dal-market-farmers,e50535659ca121c942ee47e5705e956f,no
18,3,10,8,http://articles.economictimes.indiatimes.com/2015-04-13/news/61103051_1_onion-prices-nashik-onion-sohanlal-bhandari,f611b0a13529dd4818e4b7a303d1ff55,no
19,3,10,9,http://articles.economictimes.indiatimes.com/2015-08-12/news/65490283_1_fair-price-shops-onion-prices-aap-government,96efb997f5bd500dead7d1eba091843c,no
